Hour;Envelope & Thermal bridges;Window & Solar;Local heating units;Local cooling units;AHU heat recovery;AHU cold recovery;AHU Heating;AHU Cooling;Roomtemp;Outside air dry-bulb temperature
2019-11-11 08:00;-43.19;-39.63;14.58;0;212;0;25.36;0;21;6.285
2019-11-11 09:00;-43.4;-32.7;10.83;0;206.6;0;21.6;0;21;6.659
2019-11-11 10:00;-43.6;-25.52;6.958;0;202.4;0;18.7;0;21;6.949
2019-11-11 11:00;-43.73;-17.95;3.027;0;204.2;0;19.86;0;21.01;6.828
2019-11-11 12:00;-43.73;-12.06;0.1387;0;207.9;0;22.22;0;21.02;6.583
2019-11-11 13:00;-43.48;-11.07;0;0;209.6;0;23.18;0;21.03;6.471
2019-11-11 14:00;-42.73;-16.41;0;0;213;0;25.46;0;21.03;6.241
2019-11-11 15:00;-41.49;-28.53;0.0342;0;215.5;0;27.63;0;21.01;6.05
2019-11-11 16:00;-40.77;-38.56;4.38;0;220.8;0;30.23;0;21;5.725
2019-11-11 17:00;-40.67;-43.33;10.57;0;227.3;0;33.99;0;21;5.304
2019-11-11 18:00;-40.69;-44.19;13.35;0;229.3;0;36.64;0;21;5.115
2019-11-11 19:00;-40.76;-44.47;15.07;0;230.4;0;38.23;0;21;5.006
2019-11-11 20:00;-40.86;-44.34;16.03;0;230.4;0;38.32;0;21;5
2019-11-11 21:00;-41;-44.23;16.82;0;230;0;37.98;0;21;5.033
2019-11-11 22:00;-41.16;-44.16;17.43;0;229;0;37.3;0;21;5.101
2019-11-11 23:00;-41.34;-44.03;17.85;0;228.1;0;36.65;0;21;5.165
2019-11-12 00:00;-41.52;-44.13;18.37;0;229.7;0;36.21;0;21;5.119
2019-11-12 01:00;-41.69;-43.93;18.57;0;230.8;0;33.65;0;21;5.179
2019-11-12 02:00;-41.87;-43.55;18.61;0;229.1;0;32.08;0;21;5.312
2019-11-12 03:00;-42.04;-43.51;18.93;0;228.9;0;31.74;0;21;5.332
2019-11-12 04:00;-42.18;-43.86;19.57;0;230.6;0;32.85;0;21;5.219
2019-11-12 05:00;-42.32;-43.96;19.96;0;231;0;33.12;0;21;5.192
2019-11-12 06:00;-42.46;-44.18;20.47;0;232.3;0;34.03;0;21;5.1
2019-11-12 07:00;-42.6;-44.58;21.17;0;234.8;0;36.02;0;21;4.915
2019-11-12 08:00;-42.75;-44.37;21.42;0;234.3;0;38.18;0;21;4.849
2019-11-12 09:00;-43.01;-40.76;19.57;0;231.7;0;39.08;0;21;4.916
2019-11-12 10:00;-43.46;-30.96;13.72;0;229.7;0;37.76;0;21;5.054
2019-11-12 11:00;-43.9;-21.17;7.783;0;228.4;0;36.84;0;21;5.144
2019-11-12 12:00;-44.09;-14.12;2.455;0;234.7;0;39.57;0;21;4.774
2019-11-12 13:00;-43.92;-13.77;0.2942;0;241.5;0;44.39;0;21;4.301
2019-11-12 14:00;-43.35;-22.11;2.524;0;245.2;0;48.18;0;21;3.991
2019-11-12 15:00;-42.74;-34.89;8.759;0;255.1;0;50.4;0;21;3.498
2019-11-12 16:00;-42.46;-46.59;17.06;0;264.1;0;55.53;0;21;2.919
2019-11-12 17:00;-42.67;-50.4;21.84;0;269.3;0;59.04;0;21;2.561
2019-11-12 18:00;-43.02;-51.76;25.05;0;273.6;0;61.9;0;21;2.27
2019-11-12 19:00;-43.43;-52.56;27.33;0;277.8;0;64.8;0;21;1.976
2019-11-12 20:00;-43.89;-53.52;29.5;0;283;0;68.82;0;21;1.6
2019-11-12 21:00;-44.38;-54.47;31.54;0;287.5;0;73.3;0;21;1.231
2019-11-12 22:00;-44.93;-55.26;33.35;0;290.3;0;78.03;0;21;0.9239
2019-11-12 23:00;-45.52;-55.61;34.69;0;291;0;80.71;0;21;0.7842
2019-11-13 00:00;-46.13;-55.76;35.73;0;291.7;0;81.14;0;21;0.7404
2019-11-13 01:00;-46.76;-55.97;36.82;0;293;0;82.05;0;21;0.6498
2019-11-13 02:00;-47.39;-56.31;37.96;0;295;0;83.43;0;21;0.512
2019-11-13 03:00;-48.02;-56.55;38.94;0;296.3;0;84.37;0;21;0.4179
2019-11-13 04:00;-48.64;-56.4;39.59;0;295.7;0;83.93;0;21;0.462
2019-11-13 05:00;-49.23;-56.18;40.08;0;294.6;0;83.13;0;21;0.5403
2019-11-13 06:00;-49.79;-56.02;40.59;0;293.7;0;82.55;0;21;0.5986
2019-11-13 07:00;-50.31;-55.96;41.23;0;293.7;0;82.55;0;21;0.6
2019-11-13 08:00;-50.83;-55.19;41.36;0;293.7;0;82.54;0;21;0.6
2019-11-13 09:00;-51.43;-51.07;39.51;0;293.3;0;82.22;0;21;0.6306
2019-11-13 10:00;-52.21;-40.93;34.07;0;291.9;0;81.2;0;21;0.7309
2019-11-13 11:00;-52.84;-29.64;26.64;0;288.1;0;78.57;0;21;0.9903
2019-11-13 12:00;-53.23;-21.29;20.12;0;285.2;0;76.51;0;21;1.195
2019-11-13 13:00;-53.21;-19.71;16.87;0;285.1;0;76.45;0;21;1.201
2019-11-13 14:00;-52.86;-25.85;18.55;0;284.8;0;76.31;0;21;1.219
2019-11-13 15:00;-52.39;-36.42;23.57;0;284.9;0;76.42;0;21;1.211
2019-11-13 16:00;-51.9;-50.16;31.73;0;286.1;0;77.28;0;21;1.126
2019-11-13 17:00;-51.93;-54.86;36.5;0;290.5;0;80.37;0;21;0.8194
2019-11-13 18:00;-52.14;-56.12;39.46;0;294.6;0;83.25;0;21;0.5333
2019-11-13 19:00;-52.34;-56.41;41.06;0;296.3;0;84.41;0;21;0.4157
2019-11-13 20:00;-52.56;-56.88;42.5;0;298.7;0;86.05;0;21;0.2514
2019-11-13 21:00;-52.78;-57.56;43.97;0;301.9;0;88.31;0;21;0.02713
2019-11-13 22:00;-53.03;-58.43;45.51;0;306.1;0;91.21;0;21;-0.2609
2019-11-13 23:00;-53.31;-58.38;46.1;0;306.4;0;91.39;0;21;-0.2805
2019-11-14 00:00;-53.6;-58.3;46.6;0;306.5;0;91.52;0;21;-0.2933
2019-11-14 01:00;-53.9;-58.43;47.22;0;307.1;0;91.94;0;21;-0.3348
2019-11-14 02:00;-54.2;-58.48;47.76;0;307.2;0;92.01;0;21;-0.3425
2019-11-14 03:00;-54.5;-58.75;48.5;0;308.6;0;93;0;21;-0.4405
2019-11-14 04:00;-54.79;-58.7;48.88;0;308.4;0;92.8;0;21;-0.4217
2019-11-14 05:00;-55.08;-57.92;48.46;0;304.2;0;89.81;0;21;-0.1272
2019-11-14 06:00;-55.33;-57.39;48.21;0;301.4;0;87.82;0;21;0.07024
2019-11-14 07:00;-55.55;-57.17;48.24;0;300.1;0;86.92;0;21;0.1609
2019-11-14 08:00;-55.81;-55.65;47.72;0;300.6;0;87.27;0;21;0.1265
2019-11-14 09:00;-56.79;-29.86;33.65;0;297.7;0;85.27;0;21;0.3231
2019-11-14 10:00;-58.63;12.7;16.67;0;288.4;0;77.83;0;21.04;1.01
2019-11-14 11:00;-61.74;73.15;3.264;0;269.3;0;61.74;0;21.17;2.449
2019-11-14 12:00;-65.77;143.1;0;0;261.5;0;51.07;0;21.4;3.204
2019-11-14 13:00;-69.81;215.6;0;0;261.8;0;44.63;0;21.7;3.458
2019-11-14 14:00;-72.57;276;0;0;270.2;0;43.1;0;22.03;3.175
2019-11-14 15:00;-64.4;171.8;0;0;276.4;0;46.11;0;22.09;2.8
2019-11-14 16:00;-50.65;-9.686;0;0;278.9;0;53.54;0;21.83;2.391
2019-11-14 17:00;-46.29;-53.45;0;0;283.4;0;60.62;0;21.66;1.918
2019-11-14 18:00;-45.09;-55.2;0;0;287.5;0;65.77;0;21.56;1.539
2019-11-14 19:00;-44.38;-55.77;0;0;290.9;0;69.88;0;21.48;1.231
2019-11-14 20:00;-43.92;-56.5;0;0;295.2;0;74.35;0;21.42;0.8749
2019-11-14 21:00;-43.74;-57.51;0;0;301.2;0;79.92;0;21.36;0.4
2019-11-14 22:00;-43.88;-57.15;0;0;299.4;0;79.72;0;21.31;0.4799
2019-11-14 23:00;-44.22;-55.57;0;0;290.9;0;74.6;0;21.27;1.038
2019-11-15 00:00;-44.73;-52.64;0;0;275.2;0;64.18;0;21.24;2.109
2019-11-15 01:00;-45.05;-52.7;0;0;275.9;0;65.43;0;21.21;2.03
2019-11-15 02:00;-45.3;-53.73;0;0;281.8;0;70.4;0;21.17;1.583
2019-11-15 03:00;-45.59;-54.32;0;0;285;0;73.49;0;21.13;1.325
2019-11-15 04:00;-45.93;-54.35;0;0;284.7;0;74.09;0;21.1;1.314
2019-11-15 05:00;-46.27;-54.38;0;0;284.8;0;74.82;0;21.07;1.28
2019-11-15 06:00;-46.64;-53.88;0;0;282.1;0;73.6;0;21.04;1.438
2019-11-15 07:00;-47.06;-53.07;0.6671;0;278.1;0;71.32;0;21.01;1.697
2019-11-15 08:00;-47.64;-55.29;6.774;0;292.7;0;81.83;0;21;0.668
2019-11-15 09:00;-48.76;-45.98;8.506;0;293.7;0;82.39;0;21;0.6071
2019-11-15 10:00;-51.84;0.1084;1.182;0;284.3;0;74.44;0;21.06;1.318
2019-11-15 11:00;-56.28;63.42;0.02619;0;283;0;69.87;0;21.23;1.558
2019-11-15 12:00;-61.75;145.9;0;0;274.6;0;58.05;0;21.49;2.386
2019-11-15 13:00;-60.52;135.4;0;0;264.4;0;48.22;0;21.62;3.202
2019-11-15 14:00;-58.26;111.9;0;0;265.4;0;47.11;0;21.7;3.207
2019-11-15 15:00;-55.05;74.89;0;0;274.9;0;53.64;0;21.7;2.552
2019-11-15 16:00;-47.72;-21.9;0;0;281;0;61.78;0;21.53;1.969
2019-11-15 17:00;-45.07;-52.61;0;0;282;0;64.96;0;21.42;1.801
2019-11-15 18:00;-44.61;-54.13;0;0;282.5;0;66.9;0;21.35;1.7
2019-11-15 19:00;-44.37;-54.57;0;0;285.4;0;70.14;0;21.29;1.45
2019-11-15 20:00;-44.26;-55.86;0;0;292.5;0;76.39;0;21.24;0.9008
2019-11-15 21:00;-44.34;-56.52;0;0;296.2;0;80.03;0;21.19;0.6
2019-11-15 22:00;-44.6;-56.3;0;0;295.3;0;80.19;0;21.15;0.6329
2019-11-15 23:00;-44.99;-55.54;0;0;291.5;0;78.28;0;21.12;0.8651
2019-11-16 00:00;-45.31;-56.14;0;0;294.9;0;81.38;0;21.08;0.6007
2019-11-16 01:00;-45.62;-57.48;0.005948;0;301.4;0;87.08;0;21.04;0.1005
2019-11-16 02:00;-46.16;-57.74;1.404;0;303.9;0;89.47;0;21.01;-0.09939
2019-11-16 03:00;-46.97;-57.98;6.414;0;304.4;0;90.09;0;21;-0.1485
2019-11-16 04:00;-47.9;-58.04;13.04;0;303.8;0;89.65;0;21;-0.1048
2019-11-16 05:00;-48.73;-58.02;18.07;0;304.7;0;90.26;0;21;-0.167
2019-11-16 06:00;-49.5;-57.98;22.25;0;305;0;90.42;0;21;-0.1836
2019-11-16 07:00;-50.21;-57.87;25.76;0;304.5;0;90.12;0;21;-0.1534
2019-11-16 08:00;-50.87;-57.52;28.47;0;304;0;89.73;0;21;-0.116
2019-11-16 09:00;-51.65;-52.74;28.24;0;302.2;0;88.41;0;21;0.0136
2019-11-16 10:00;-52.49;-44.33;25.44;0;299.8;0;86.71;0;21;0.1813
2019-11-16 11:00;-53.21;-34.89;20.9;0;299.5;0;86.5;0;21;0.2009
2019-11-16 12:00;-53.7;-27.41;16.49;0;296.4;0;84.33;0;21;0.4169
2019-11-16 13:00;-53.89;-23.35;12.88;0;290.9;0;80.53;0;21;0.7961
2019-11-16 14:00;-53.53;-31.05;15.51;0;290.8;0;78.17;0;21;0.8971
2019-11-16 15:00;-53.1;-43.16;22.53;0;295.8;0;77.89;0;21;0.7043
2019-11-16 16:00;-52.96;-51.23;28.9;0;298.2;0;78.47;0;21;0.5864
2019-11-16 17:00;-53;-55.69;33.77;0;298.4;0;78.63;0;21;0.5692
2019-11-16 18:00;-53.23;-55.48;35.82;0;296.1;0;77.23;0;21;0.7204
2019-11-16 19:00;-53.41;-54.65;36.82;0;289.7;0;75.9;0;21;1.038
2019-11-16 20:00;-53.55;-53.48;37.21;0;281;0;73.47;0;21;1.49
2019-11-16 21:00;-53.61;-52.18;36.99;0;273.5;0;68.44;0;21;2.005
2019-11-16 22:00;-53.66;-50.96;36.78;0;266.6;0;63.61;0;21;2.485
2019-11-16 23:00;-53.63;-50.68;36.98;0;264.9;0;62.43;0;21;2.6
2019-11-17 00:00;-53.57;-50.7;37.41;0;264.9;0;62.45;0;21;2.599
2019-11-17 01:00;-53.46;-50.74;37.8;0;265.1;0;62.56;0;21;2.589
2019-11-17 02:00;-53.33;-50.78;38.1;0;265.2;0;62.68;0;21;2.576
2019-11-17 03:00;-53.2;-51.08;38.53;0;266.9;0;63.79;0;21;2.464
2019-11-17 04:00;-53.05;-51.69;39.15;0;270.3;0;66.16;0;21;2.228
2019-11-17 05:00;-52.93;-52.14;39.8;0;272.6;0;67.8;0;21;2.067
2019-11-17 06:00;-52.82;-52.52;40.31;0;274.5;0;69.16;0;21;1.933
2019-11-17 07:00;-52.74;-52.61;40.5;0;276.5;0;70.47;0;21;1.799
2019-11-17 08:00;-52.78;-50.4;39.64;0;279.7;0;72.75;0;21;1.574
2019-11-17 09:00;-53.9;-21.74;28.11;0;279.3;0;72.4;0;21.01;1.602
2019-11-17 10:00;-60.02;94.09;3.453;0;277.1;0;67.45;0;21.15;1.898
2019-11-17 11:00;-64.42;163.5;0;0;277.5;0;62.3;0;21.4;2.092
2019-11-17 12:00;-59.33;91.47;0;0;278.2;0;62;0;21.43;2.075
2019-11-17 13:00;-52.49;1.099;0;0;279.4;0;65.28;0;21.32;1.892
2019-11-17 14:00;-49.77;-27.22;0;0;282.8;0;69.6;0;21.24;1.576
2019-11-17 15:00;-48.26;-39.77;0;0;284.3;0;72.3;0;21.17;1.402
2019-11-17 16:00;-46.91;-52.15;0;0;283.4;0;73.22;0;21.09;1.403
2019-11-17 17:00;-46.55;-53.77;0;0;281.2;0;72.84;0;21.04;1.509
2019-11-17 18:00;-46.61;-52.9;1.6;0;276.6;0;70.4;0;21.01;1.795
2019-11-17 19:00;-47;-52.05;6.342;0;272.1;0;67.48;0;21;2.1
2019-11-17 20:00;-47.46;-51.77;12.04;0;270.4;0;66.3;0;21;2.216
2019-11-17 21:00;-47.85;-53.18;17.81;0;278.6;0;72.04;0;21;1.649
2019-11-17 22:00;-48.23;-53.67;21.85;0;281.4;0;74.01;0;21;1.453
2019-11-17 23:00;-48.6;-52.41;23.53;0;274.3;0;68.96;0;21;1.95
2019-11-18 00:00;-48.94;-51.15;24.63;0;267.4;0;64.12;0;21;2.431
2019-11-18 01:00;-49.19;-50.65;25.85;0;264.4;0;62.07;0;21;2.635
2019-11-18 02:00;-49.43;-50.41;27.14;0;262.8;0;60.92;0;21;2.75
2019-11-18 03:00;-49.62;-50.22;28.24;0;261.6;0;60.06;0;21;2.835
2019-11-18 04:00;-49.77;-50.18;29.18;0;261.4;0;59.93;0;21;2.847
2019-11-18 05:00;-49.88;-50.9;30.76;0;265.3;0;62.66;0;21;2.578
2019-11-18 06:00;-49.99;-51.54;32.16;0;268.8;0;65.13;0;21;2.333
2019-11-18 07:00;-50.09;-51.7;33.01;0;270;0;65.98;0;21;2.247
2019-11-18 08:00;-50.19;-51.14;33.1;0;266.8;0;63.67;0;21;2.475
2019-11-18 09:00;-50.4;-46.78;30.83;0;260.7;0;59.38;0;21;2.901
2019-11-18 10:00;-50.75;-37.47;25.47;0;252.4;0;53.61;0;21;3.474
2019-11-18 11:00;-50.94;-28.46;19.35;0;247.4;0;50.08;0;21;3.825
2019-11-18 12:00;-50.93;-21.98;14.16;0;244.4;0;48;0;21;4.032
2019-11-18 13:00;-50.65;-19.91;11.05;0;243.4;0;47.3;0;21;4.103
2019-11-18 14:00;-49.98;-26.41;12.76;0;243.3;0;47.2;0;21;4.112
2019-11-18 15:00;-49.37;-34.02;16.62;0;244.2;0;46.15;0;21;4.118
2019-11-18 16:00;-48.88;-41.07;21.18;0;245.3;0;44.66;0;21;4.131
2019-11-18 17:00;-48.47;-46.5;25.02;0;246.7;0;44.24;0;21;4.091
2019-11-18 18:00;-48.32;-47.32;26.81;0;248.7;0;46.81;0;21;3.907
2019-11-18 19:00;-48.18;-47.26;27.63;0;246.6;0;48.51;0;21;3.922
2019-11-18 20:00;-48.04;-47.26;28.14;0;246.5;0;49.08;0;21;3.902
2019-11-18 21:00;-47.92;-47.24;28.51;0;246.5;0;49.05;0;21;3.902
2019-11-18 22:00;-47.82;-46.74;28.22;0;244.8;0;46.03;0;21;4.099
2019-11-18 23:00;-47.74;-46.47;28.05;0;245.4;0;42.88;0;21;4.2
2019-11-19 00:00;-47.66;-46.47;28.23;0;245;0;43.27;0;21;4.202
2019-11-19 01:00;-47.58;-46.36;28.34;0;241.5;0;45.57;0;21;4.249
2019-11-19 02:00;-47.51;-46.37;28.36;0;241.2;0;45.87;0;21;4.249
2019-11-19 03:00;-47.43;-46.49;28.48;0;242;0;46.35;0;21;4.2
2019-11-19 04:00;-47.36;-46.49;28.54;0;242;0;46.36;0;21;4.2
2019-11-19 05:00;-47.3;-46.46;28.52;0;242;0;46.36;0;21;4.2
2019-11-19 06:00;-47.24;-46.45;28.52;0;242;0;46.36;0;21;4.2
2019-11-19 07:00;-47.18;-46.43;28.53;0;241.8;0;46.24;0;21;4.212
2019-11-19 08:00;-47.14;-45.86;28.1;0;240.8;0;44.75;0;21;4.312
2019-11-19 09:00;-47.21;-43.24;26.65;0;240.3;0;40.74;0;21;4.498
2019-11-19 10:00;-47.41;-36.1;22.5;0;239.1;0;39.51;0;21;4.598
2019-11-19 11:00;-47.56;-28.14;17.22;0;237.8;0;39.05;0;21;4.67
2019-11-19 12:00;-47.48;-22.96;12.52;0;236.9;0;37.34;0;21;4.776
2019-11-19 13:00;-47.14;-23.18;10.76;0;236.7;0;36.96;0;21;4.8
2019-11-19 14:00;-46.67;-27.29;11.54;0;236.7;0;36.97;0;21;4.8
2019-11-19 15:00;-46.08;-35.36;15.25;0;236.2;0;37.06;0;21;4.816
2019-11-19 16:00;-45.6;-42.51;19.2;0;230.6;0;37.6;0;21;5.022
2019-11-19 17:00;-45.44;-43.76;20.6;0;226.8;0;35.79;0;21;5.253
2019-11-19 18:00;-45.36;-43.17;21.14;0;223.7;0;33.6;0;21;5.469
2019-11-19 19:00;-45.25;-42.96;21.5;0;222.7;0;32.89;0;21;5.54
2019-11-19 20:00;-45.11;-43.04;21.81;0;223.2;0;33.25;0;21;5.504
2019-11-19 21:00;-44.98;-43.42;22.24;0;225.3;0;34.69;0;21;5.36
2019-11-19 22:00;-44.84;-44.11;22.97;0;229;0;37.11;0;21;5.109
2019-11-19 23:00;-44.74;-44.6;23.55;0;231.8;0;38.86;0;21;4.922
2019-11-20 00:00;-44.65;-44.9;23.95;0;233.3;0;40.18;0;21;4.805
2019-11-20 01:00;-44.59;-44.93;24.03;0;233.4;0;40.19;0;21;4.803
2019-11-20 02:00;-44.55;-44.68;23.88;0;232;0;39.25;0;21;4.897
2019-11-20 03:00;-44.53;-44.66;23.87;0;232.2;0;38.97;0;21;4.902
2019-11-20 04:00;-44.52;-44.96;24.25;0;233.6;0;40.07;0;21;4.801
2019-11-20 05:00;-44.53;-44.96;24.37;0;233.3;0;40.34;0;21;4.8
2019-11-20 06:00;-44.54;-45;24.44;0;233.5;0;40.44;0;21;4.789
2019-11-20 07:00;-44.56;-45.19;24.61;0;234.3;0;40.98;0;21;4.734
2019-11-20 08:00;-44.59;-45.39;24.85;0;235.3;0;41.71;0;21;4.662
2019-11-20 09:00;-44.72;-44.03;24.59;0;237.4;0;42.6;0;21;4.54
2019-11-20 10:00;-45.17;-36.16;21.33;0;240;0;44.64;0;21;4.351
2019-11-20 11:00;-45.55;-26.24;15.25;0;240.6;0;45.4;0;21;4.294
2019-11-20 12:00;-45.67;-19.61;9.675;0;241.3;0;45.86;0;21;4.248
2019-11-20 13:00;-45.45;-20.14;7.79;0;241.5;0;46.06;0;21;4.229
2019-11-20 14:00;-45.06;-25.5;9.02;0;241.4;0;45.99;0;21;4.237
2019-11-20 15:00;-44.56;-35.38;13.62;0;240.8;0;45.62;0;21;4.275
2019-11-20 16:00;-44.32;-42.33;18.05;0;240;0;45.01;0;21;4.336
2019-11-20 17:00;-44.27;-46.29;21.44;0;240.5;0;45.38;0;21;4.298
2019-11-20 18:00;-44.41;-46.8;23.25;0;243.2;0;47.28;0;21;4.11
2019-11-20 19:00;-44.54;-47.04;24.36;0;244.6;0;48.2;0;21;4.018
2019-11-20 20:00;-44.66;-47.27;25.24;0;245.8;0;49.07;0;21;3.931
2019-11-20 21:00;-44.8;-47.55;26;0;247.3;0;50.14;0;21;3.825
2019-11-20 22:00;-44.95;-47.51;26.35;0;247.3;0;50.1;0;21;3.827
2019-11-20 23:00;-45.11;-47.17;26.39;0;245.7;0;48.98;0;21;3.938
2019-11-21 00:00;-45.26;-46.54;26.15;0;242.5;0;46.75;0;21;4.16
2019-11-21 01:00;-45.39;-46.19;26.02;0;240.7;0;45.46;0;21;4.289
2019-11-21 02:00;-45.52;-45.94;25.96;0;239.3;0;44.47;0;21;4.386
2019-11-21 03:00;-45.62;-45.91;26.1;0;239.1;0;44.34;0;21;4.4
2019-11-21 04:00;-45.7;-46.1;26.44;0;240;0;45.02;0;21;4.333
2019-11-21 05:00;-45.77;-46.43;26.91;0;241.8;0;46.29;0;21;4.208
2019-11-21 06:00;-45.84;-46.73;27.3;0;244;0;46.86;0;21;4.095
2019-11-21 07:00;-45.91;-46.71;27.51;0;243.5;0;47.22;0;21;4.101
2019-11-21 08:00;-45.98;-46.16;27.12;0;240.5;0;45.34;0;21;4.3
2019-11-21 09:00;-46.08;-44.68;26.17;0;238.1;0;43.66;0;21;4.467
2019-11-21 10:00;-46.4;-37.63;22.42;0;238.6;0;44;0;21;4.433
2019-11-21 11:00;-46.65;-30.5;17.95;0;239.3;0;44.14;0;21;4.398
2019-11-21 12:00;-46.68;-26.15;14.1;0;241.5;0;42.99;0;21;4.355
2019-11-21 13:00;-46.59;-23.88;11.32;0;243.6;0;42.02;0;21;4.309
2019-11-21 14:00;-46.12;-30.35;13.39;0;243.1;0;41.29;0;21;4.362
2019-11-21 15:00;-45.66;-38.15;17.1;0;242.5;0;40.92;0;21;4.4
2019-11-21 16:00;-45.37;-44.73;21.23;0;242.3;0;40.79;0;21;4.414
2019-11-21 17:00;-45.37;-45.46;22.66;0;240.6;0;39.65;0;21;4.529
2019-11-21 18:00;-45.4;-45.17;23.34;0;238.6;0;39.14;0;21;4.633
2019-11-21 19:00;-45.4;-44.94;23.7;0;236;0;39.66;0;21;4.718
2019-11-21 20:00;-45.4;-44.72;23.89;0;233.3;0;40.33;0;21;4.8
2019-11-21 21:00;-45.38;-44.71;24.09;0;233.3;0;40.33;0;21;4.8
2019-11-21 22:00;-45.37;-44.67;24.25;0;233.2;0;40.23;0;21;4.81
2019-11-21 23:00;-45.35;-44.54;24.25;0;232.4;0;39.67;0;21;4.865
2019-11-22 00:00;-45.32;-44.84;24.54;0;235;0;39.76;0;21;4.756
2019-11-22 01:00;-45.3;-44.91;24.62;0;237.7;0;37.67;0;21;4.73
2019-11-22 02:00;-45.28;-44.77;24.55;0;237;0;37.17;0;21;4.78
2019-11-22 03:00;-45.25;-44.62;24.45;0;236.2;0;36.64;0;21;4.834
2019-11-22 04:00;-45.23;-44.46;24.32;0;235.4;0;36.1;0;21;4.889
2019-11-22 05:00;-45.21;-44.46;24.33;0;235.3;0;36.05;0;21;4.894
2019-11-22 06:00;-45.18;-44.62;24.51;0;235.7;0;36.33;0;21;4.866
2019-11-22 07:00;-45.15;-44.92;24.84;0;236.5;0;36.87;0;21;4.811
2019-11-22 08:00;-45.13;-44.83;24.78;0;236.7;0;36.98;0;21;4.8
2019-11-22 09:00;-45.2;-42.59;23.52;0;235.9;0;37.02;0;21;4.832
2019-11-22 10:00;-45.4;-37.1;20.51;0;233.2;0;37.43;0;21;4.922
2019-11-22 11:00;-45.51;-31.15;16.42;0;228.8;0;37.14;0;21;5.116
2019-11-22 12:00;-45.51;-26.08;12;0;225.5;0;34.83;0;21;5.344
2019-11-22 13:00;-45.4;-22.96;8.638;0;222;0;32.4;0;21;5.586
2019-11-22 14:00;-44.96;-26.47;8.9;0;218;0;29.6;0;21;5.866
2019-11-22 15:00;-44.44;-33.48;12.03;0;216.7;0;28.75;0;21;5.952
2019-11-22 16:00;-43.98;-40.48;15.96;0;217.3;0;29.14;0;21;5.914
2019-11-22 17:00;-43.84;-41.8;17.72;0;218.5;0;30;0;21;5.829
2019-11-22 18:00;-43.73;-42.41;18.86;0;220.6;0;31.47;0;21;5.682
2019-11-22 19:00;-43.61;-42.9;19.75;0;223.3;0;33.25;0;21;5.499
2019-11-22 20:00;-43.53;-43.37;20.47;0;227;0;34.12;0;21;5.312
2019-11-22 21:00;-43.45;-43.83;21.08;0;231;0;34.64;0;21;5.13
2019-11-22 22:00;-43.4;-44.22;21.61;0;234.1;0;35.29;0;21;4.975
2019-11-22 23:00;-43.4;-44.49;21.97;0;235.6;0;36.25;0;21;4.873
2019-11-23 00:00;-43.41;-44.92;22.56;0;238;0;37.89;0;21;4.707
2019-11-23 01:00;-43.47;-45.12;22.91;0;239.1;0;38.63;0;21;4.632
2019-11-23 02:00;-43.54;-45.21;23.15;0;239.6;0;38.95;0;21;4.599
2019-11-23 03:00;-43.62;-45.13;23.25;0;239.2;0;38.66;0;21;4.628
2019-11-23 04:00;-43.73;-44.81;23.13;0;237.4;0;37.45;0;21;4.751
2019-11-23 05:00;-43.83;-44.47;22.94;0;235.5;0;36.19;0;21;4.879
2019-11-23 06:00;-43.92;-44.52;23.08;0;235.8;0;36.37;0;21;4.862
2019-11-23 07:00;-44;-45.1;23.74;0;239;0;38.52;0;21;4.644
2019-11-23 08:00;-44.1;-45.4;24.15;0;239.6;0;38.95;0;21;4.6
2019-11-23 09:00;-44.28;-43.27;23.16;0;239.1;0;38.62;0;21;4.632
2019-11-23 10:00;-44.59;-37.49;19.99;0;237.7;0;37.62;0;21;4.733
2019-11-23 11:00;-44.84;-30.22;15.07;0;233.3;0;34.67;0;21;5.032
2019-11-23 12:00;-44.94;-24.62;10.49;0;227.9;0;31.04;0;21;5.4
2019-11-23 13:00;-44.8;-22.77;7.508;0;222.4;0;27.34;0;21;5.777
2019-11-23 14:00;-44.36;-27.86;8.836;0;220.1;0;25.78;0;21;5.936
2019-11-23 15:00;-43.9;-34.57;11.81;0;219.2;0;25.18;0;21;5.999
2019-11-23 16:00;-43.54;-40.61;15.43;0;219.2;0;25.17;0;21;6
2019-11-23 17:00;-43.42;-41.81;16.99;0;219.2;0;25.17;0;21;6
2019-11-23 18:00;-43.35;-41.81;17.82;0;218.2;0;26.08;0;21;6
2019-11-23 19:00;-43.24;-41.82;18.33;0;216.3;0;28.06;0;21;5.998
2019-11-23 20:00;-43.12;-42.21;18.91;0;218.9;0;29.1;0;21;5.849
2019-11-23 21:00;-43.01;-42.66;19.46;0;223.5;0;28.7;0;21;5.678
2019-11-23 22:00;-42.93;-42.29;19.3;0;219.7;0;29.01;0;21;5.821
2019-11-23 23:00;-42.86;-42.04;19.09;0;218.2;0;27.62;0;21;5.938
2019-11-24 00:00;-42.78;-41.92;18.97;0;218.2;0;26.13;0;21;5.999
2019-11-24 01:00;-42.72;-41.75;18.97;0;215;0;26.89;0;21;6.098
2019-11-24 02:00;-42.65;-41.63;18.96;0;213.4;0;26.44;0;21;6.184
2019-11-24 03:00;-42.57;-41.98;19.27;0;214.6;0;27.32;0;21;6.096
2019-11-24 04:00;-42.5;-42.59;19.89;0;217.5;0;29.3;0;21;5.9
